Transaction ID,Date,Account Number,Bank Name,Bank Statement Amount,Book Records Amount,Match Status,Amount_Difference,Predicted Break Reason
TXN-008131,2045-04-05,-1.0,Citibank,0.8509816,-0.39939037,Match,1.25037197,No Break
TXN-008134,2045-04-08,-1.0,Bank of America,-3.9697444,-4.0403485,Break,0.07060410000000017,Duplicate Entry
TXN-008136,2045-04-10,2331.0,Wells Fargo,-4.0056124,-4.0976305,Match,0.09201809999999977,No Break
TXN-008140,2045-04-14,3227.0,Bank of America,-3.82149,-3.6866577,Match,-0.1348322999999998,No Break
TXN-008151,2045-04-25,150.0,Chase,-4.0034957,-4.0955195,Match,0.09202379999999977,No Break
TXN-008153,2045-04-27,790.0,Wells Fargo,-3.9626431,-4.0641265,Match,0.10148340000000022,No Break
TXN-008154,2045-04-28,-1.0,Bank of America,-4.0056205,-4.097608,Break,0.09198750000000011,Amount Mismatch
TXN-008155,2045-04-29,2493.0,HSBC,1343.2701,1886.7097,Break,-543.4396000000002,Timing Difference
TXN-008156,2045-04-30,-1.0,Citibank,-3.4429557,-2.1687582,Break,-1.2741975,Missing in Bank
TXN-008163,2045-05-07,1088.0,Citibank,-3.9731054,-4.0067196,Break,0.03361420000000015,Duplicate Entry
TXN-008165,2045-05-09,4844.0,Citibank,-3.99519,-4.0578666,Break,0.06267659999999964,Amount Mismatch
TXN-008167,2045-05-11,-1.0,Citibank,-4.005633,-4.0976295,Break,0.09199649999999959,Amount Mismatch
TXN-008173,2045-05-17,830.0,Bank of America,-3.6116428,-3.688398,Match,0.07675520000000002,No Break
TXN-008174,2045-05-18,-1.0,HSBC,62.846275,147.41411,Break,-84.567835,Timing Difference
TXN-008176,2045-05-20,2002.0,Citibank,-4.005614,-4.097608,Match,0.09199400000000058,No Break
TXN-008185,2045-05-29,2415.0,Bank of America,-4.0056276,-4.0976167,Break,0.09198909999999927,Amount Mismatch
TXN-008186,2045-05-30,-1.0,HSBC,332.55963,313.17194,Break,19.38769000000002,Amount Mismatch
TXN-008189,2045-06-02,-1.0,Citibank,0.110452026,9.189705,Match,-9.079252974,No Break
TXN-008190,2045-06-03,3718.0,Bank of America,-3.6744914,-3.543527,Match,-0.13096439999999987,No Break
TXN-008191,2045-06-04,-1.0,Citibank,-3.9305673,-3.6374402,Break,-0.2931271,Duplicate Entry
TXN-008195,2045-06-08,-1.0,Citibank,35.09467,148.87733,Match,-113.78265999999999,No Break
TXN-008196,2045-06-09,4922.0,Wells Fargo,-3.554777,-3.7029486,Match,0.14817159999999996,No Break
TXN-008198,2045-06-11,3815.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Amount Mismatch
TXN-008201,2045-06-14,-1.0,Citibank,-2.2237062,-2.6502652,Break,0.42655900000000013,Missing in Bank
TXN-008203,2045-06-16,4546.0,HSBC,-3.728902,-3.2071195,Break,-0.5217825,Timing Difference
TXN-008209,2045-06-22,4335.0,Citibank,34.808926,102.94391,Break,-68.134984,Bank Error
TXN-008213,2045-06-26,2590.0,HSBC,2332.583,2056.5654,Match,276.01760000000013,No Break
TXN-008214,2045-06-27,-1.0,Chase,-3.9800851,-4.061192,Break,0.08110689999999998,Timing Difference
TXN-008218,2045-07-01,1350.0,Wells Fargo,0.5640625,-0.7654146,Match,1.3294771,No Break
TXN-008220,2045-07-03,1106.0,HSBC,-4.005485,-4.0974483,Break,0.09196329999999975,Amount Mismatch
TXN-008221,2045-07-04,-1.0,Citibank,1691.9154,1565.8693,Match,126.04610000000002,No Break
TXN-008224,2045-07-07,-1.0,HSBC,6.961832,20.11113,Break,-13.149297999999998,Fraudulent/Unauthorized
TXN-008225,2045-07-08,4058.0,Bank of America,-4.0055976,-4.097444,Break,0.09184640000000055,Missing in Bank
TXN-008226,2045-07-09,4422.0,Bank of America,-4.0053535,-4.0962834,Break,0.0909298999999999,Missing in Books
TXN-008227,2045-07-10,1224.0,Bank of America,-4.005577,-4.097478,Break,0.09190100000000001,Missing in Books
TXN-008228,2045-07-11,3559.0,HSBC,-3.9921787,-4.0880556,Match,0.09587689999999949,No Break
TXN-008229,2045-07-12,4517.0,Citibank,-4.0050817,-4.0951533,Break,0.09007159999999992,Fraudulent/Unauthorized
TXN-008231,2045-07-14,-1.0,Bank of America,-3.887192,-3.7955236,Break,-0.0916684000000001,Bank Error
TXN-008232,2045-07-15,2220.0,Chase,2853.8228,2835.8738,Match,17.94900000000007,No Break
TXN-008233,2045-07-16,3984.0,Chase,-3.4544156,-3.446995,Match,-0.0074206000000001104,No Break
TXN-008235,2045-07-18,2499.0,HSBC,3.9931247,4.2938414,Break,-0.3007166999999997,Missing in Books
TXN-008239,2045-07-22,-1.0,HSBC,1585.3002,1296.0946,Break,289.2056,Missing in Bank
TXN-008246,2045-07-29,-1.0,Citibank,452.2142,752.15015,Match,-299.93595000000005,No Break
TXN-008254,2045-08-06,-1.0,Chase,-3.6183298,-2.9286132,Match,-0.6897166000000001,No Break
TXN-008259,2045-08-11,3487.0,Chase,-4.001129,-4.0949526,Match,0.09382360000000034,No Break
TXN-008260,2045-08-12,-1.0,Chase,313.13553,709.52045,Break,-396.38491999999997,Timing Difference
TXN-008264,2045-08-16,1154.0,Wells Fargo,217.4055,442.1654,Break,-224.7599,Bank Error
TXN-008269,2045-08-21,926.0,Chase,-3.906465,-4.0096436,Break,0.10317860000000056,Timing Difference
TXN-008271,2045-08-23,1840.0,Citibank,5.8137274,29.18636,Break,-23.3726326,Bank Error
TXN-008289,2045-09-10,3899.0,Bank of America,-3.8622365,-3.9062514,Break,0.04401490000000008,Missing in Bank
TXN-008291,2045-09-12,4444.0,Bank of America,-3.9826841,-4.020103,Break,0.03741889999999959,Missing in Books
TXN-008293,2045-09-14,-1.0,Wells Fargo,-3.984061,-4.088048,Match,0.10398699999999961,No Break
TXN-008299,2045-09-20,2105.0,Wells Fargo,-1.4640847,0.8383907,Break,-2.3024754,Bank Error
TXN-008307,2045-09-28,836.0,Citibank,-4.0055885,-4.097569,Break,0.09198050000000002,Bank Error
TXN-008309,2045-09-30,3388.0,Wells Fargo,23.048855,33.934948,Break,-10.886092999999999,Amount Mismatch
TXN-008312,2045-10-03,-1.0,Citibank,-4.0051513,-4.0972414,Match,0.09209010000000006,No Break
TXN-008320,2045-10-11,2791.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Duplicate Entry
TXN-008321,2045-10-12,2218.0,Wells Fargo,-4.005345,-4.097458,Match,0.09211299999999945,No Break
TXN-008322,2045-10-13,3520.0,Bank of America,-4.005542,-4.097344,Break,0.0918019999999995,Bank Error
TXN-008323,2045-10-14,-1.0,HSBC,2683.7446,2394.231,Match,289.51359999999977,No Break
TXN-008324,2045-10-15,-1.0,Bank of America,-4.0056343,-4.0976334,Break,0.09199910000000067,Duplicate Entry
TXN-008336,2045-10-27,4105.0,Citibank,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008339,2045-10-30,3122.0,Citibank,-3.76441,-3.4118636,Break,-0.3525463999999996,Missing in Bank
TXN-008341,2045-11-01,-1.0,HSBC,-1.7065428,-2.0886838,Match,0.38214100000000006,No Break
TXN-008345,2045-11-05,-1.0,Chase,528.66876,379.38043,Match,149.28833000000003,No Break
TXN-008347,2045-11-07,-1.0,Citibank,-4.005482,-4.0973783,Match,0.09189630000000015,No Break
TXN-008348,2045-11-08,5013.0,HSBC,-4.0054526,-4.097374,Break,0.09192140000000038,Bank Error
TXN-008350,2045-11-10,-1.0,Wells Fargo,-4.005634,-4.097633,Break,0.09199900000000039,Duplicate Entry
TXN-008353,2045-11-13,4144.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Missing in Books
TXN-008357,2045-11-17,-1.0,Citibank,-0.68607724,5.980791,Break,-6.66686824,Bank Error
TXN-008358,2045-11-18,-1.0,Citibank,-3.9660041,-4.0332575,Break,0.06725340000000024,Missing in Bank
TXN-008360,2045-11-20,-1.0,Bank of America,-4.005483,-4.0974827,Match,0.09199969999999968,No Break
TXN-008364,2045-11-24,-1.0,Wells Fargo,-2.706622,-0.96224344,Break,-1.74437856,Amount Mismatch
TXN-008377,2045-12-07,-1.0,Citibank,1642.5188,2156.8792,Break,-514.3603999999998,Missing in Bank
TXN-008379,2045-12-09,1628.0,Chase,2691.4695,2615.5994,Match,75.8701000000001,No Break
TXN-008387,2045-12-17,-1.0,Chase,65.82497,87.23383,Match,-21.408860000000004,No Break
TXN-008389,2045-12-19,-1.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Duplicate Entry
TXN-008390,2045-12-20,445.0,Citibank,-3.9848886,-4.0840735,Match,0.09918489999999958,No Break
TXN-008391,2045-12-21,-1.0,Chase,-4.005534,-4.097605,Match,0.09207099999999979,No Break
TXN-008392,2045-12-22,-1.0,Chase,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008393,2045-12-23,-1.0,Bank of America,-3.9959743,-4.0783963,Match,0.08242199999999977,No Break
TXN-008394,2045-12-24,4558.0,Wells Fargo,2182.524,1732.3016,Match,450.2223999999999,No Break
TXN-008397,2045-12-27,2917.0,Chase,-3.035094,-1.4463762,Break,-1.5887178,Fraudulent/Unauthorized
TXN-008406,2046-01-05,4967.0,Wells Fargo,5.5492105,2.3564985,Match,3.192712,No Break
TXN-008408,2046-01-07,2469.0,Chase,0.7596501,7.4810143,Match,-6.7213642,No Break
TXN-008411,2046-01-10,739.0,HSBC,-4.005318,-4.0971985,Break,0.09188050000000025,Missing in Bank
TXN-008416,2046-01-15,4379.0,Bank of America,-4.0049567,-4.0936427,Break,0.08868600000000004,Missing in Bank
TXN-008419,2046-01-18,-1.0,Chase,-2.8341525,-2.9930797,Break,0.15892719999999994,Amount Mismatch
TXN-008421,2046-01-20,4514.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Amount Mismatch
TXN-008423,2046-01-22,3539.0,Citibank,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008425,2046-01-24,-1.0,Citibank,-3.570368,-2.0545309,Break,-1.5158371000000002,Bank Error
TXN-008426,2046-01-25,230.0,Bank of America,640.9578,832.7849,Match,-191.82709999999997,No Break
TXN-008428,2046-01-27,-1.0,Bank of America,-3.9147706,-3.7516825,Break,-0.1630881000000004,Amount Mismatch
TXN-008429,2046-01-28,5004.0,HSBC,2882.2043,2804.5154,Match,77.68889999999965,No Break
TXN-008431,2046-01-30,2108.0,Citibank,-0.26043501,3.7024038,Break,-3.96283881,Missing in Books
TXN-008432,2046-01-31,-1.0,Citibank,-3.9989216,-4.0808105,Break,0.08188890000000004,Missing in Books
TXN-008434,2046-02-02,-1.0,Citibank,-3.4437435,-2.5648627,Break,-0.8788808000000001,Missing in Bank
TXN-008435,2046-02-03,-1.0,Bank of America,18.318876,94.11071,Break,-75.791834,Amount Mismatch
TXN-008437,2046-02-05,165.0,Citibank,59.21867,62.137142,Match,-2.918471999999994,No Break
TXN-008443,2046-02-11,-1.0,HSBC,8.303666,6.166418,Match,2.1372479999999996,No Break
TXN-008446,2046-02-14,1569.0,Bank of America,-4.00538,-4.097189,Break,0.09180900000000047,Missing in Bank
TXN-008454,2046-02-22,-1.0,Bank of America,-3.2635136,-3.1377258,Match,-0.1257877999999999,No Break
TXN-008460,2046-02-28,-1.0,Chase,-3.9545083,-4.086098,Match,0.1315896999999997,No Break
TXN-008465,2046-03-05,-1.0,Chase,-0.919613,-1.4352607,Match,0.5156476999999999,No Break
TXN-008466,2046-03-06,-1.0,Citibank,11.164823,46.97761,Break,-35.812787,Missing in Bank
TXN-008473,2046-03-13,3374.0,Bank of America,-4.00563,-4.0975986,Break,0.0919686000000004,Duplicate Entry
TXN-008476,2046-03-16,-1.0,Wells Fargo,-4.001866,-4.094337,Match,0.09247100000000064,No Break
TXN-008477,2046-03-17,-1.0,Bank of America,-4.0051875,-4.0973773,Match,0.09218979999999988,No Break
TXN-008478,2046-03-18,-1.0,HSBC,-3.9968722,-4.0793524,Break,0.08248020000000045,Fraudulent/Unauthorized
TXN-008485,2046-03-25,2364.0,HSBC,-4.005636,-4.097636,Break,0.09199999999999964,Missing in Bank
TXN-008486,2046-03-26,4796.0,Bank of America,-4.000341,-4.092668,Match,0.09232700000000005,No Break
TXN-008491,2046-03-31,-1.0,HSBC,-3.9189396,-3.837546,Break,-0.08139359999999973,Timing Difference
TXN-008492,2046-04-01,2279.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Duplicate Entry
TXN-008495,2046-04-04,611.0,Bank of America,-4.004538,-4.0943093,Break,0.08977129999999978,Duplicate Entry
TXN-008503,2046-04-12,2647.0,Wells Fargo,-4.005636,-4.097636,Break,0.09199999999999964,Missing in Bank
TXN-008506,2046-04-15,651.0,Citibank,-4.0020823,-4.0956764,Match,0.09359410000000068,No Break
TXN-008511,2046-04-20,-1.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Missing in Bank
TXN-008513,2046-04-22,-1.0,Wells Fargo,51.208424,44.56099,Match,6.647434000000004,No Break
TXN-008520,2046-04-29,4243.0,HSBC,59.12344,195.43866,Break,-136.31522,Duplicate Entry
TXN-008522,2046-05-01,-1.0,Chase,-4.0056353,-4.0976357,Match,0.09200039999999987,No Break
TXN-008528,2046-05-07,701.0,Citibank,-3.8900564,-3.928339,Match,0.03828259999999961,No Break
TXN-008530,2046-05-09,1391.0,Chase,52.890884,161.03226,Break,-108.14137600000001,Duplicate Entry
TXN-008531,2046-05-10,-1.0,Chase,-0.36229792,-2.581756,Match,2.21945808,No Break
TXN-008534,2046-05-13,-1.0,Citibank,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008537,2046-05-16,2856.0,Citibank,-2.3260722,-1.160148,Break,-1.1659242,Missing in Bank
TXN-008548,2046-05-27,-1.0,Wells Fargo,24.006905,71.07982,Break,-47.072914999999995,Missing in Books
TXN-008550,2046-05-29,3115.0,Citibank,94.64177,213.29733,Break,-118.65556,Missing in Bank
TXN-008553,2046-06-01,-1.0,Chase,1279.8116,1698.4592,Match,-418.6476,No Break
TXN-008555,2046-06-03,2576.0,Chase,-4.005633,-4.097635,Match,0.09200199999999992,No Break
TXN-008558,2046-06-06,-1.0,Citibank,-3.9845939,-4.0164466,Break,0.031852699999999956,Duplicate Entry
TXN-008560,2046-06-08,-1.0,Citibank,-2.4496589,0.8525866,Break,-3.3022455,Duplicate Entry
TXN-008568,2046-06-16,-1.0,Bank of America,-4.005348,-4.096757,Break,0.09140900000000052,Fraudulent/Unauthorized
TXN-008570,2046-06-18,3309.0,Wells Fargo,-4.0056143,-4.0975957,Break,0.09198139999999988,Missing in Books
TXN-008572,2046-06-20,-1.0,Wells Fargo,-4.0055327,-4.097396,Break,0.09186329999999998,Amount Mismatch
TXN-008578,2046-06-26,-1.0,Bank of America,-4.001199,-4.0945797,Match,0.09338069999999998,No Break
TXN-008580,2046-06-28,-1.0,Chase,-3.8100715,-3.9618835,Match,0.15181200000000006,No Break
TXN-008581,2046-06-29,-1.0,Chase,-4.003468,-4.095757,Match,0.09228900000000007,No Break
TXN-008590,2046-07-08,2703.0,Citibank,-4.0055704,-4.0973473,Break,0.09177690000000016,Missing in Bank
TXN-008593,2046-07-11,-1.0,Chase,-4.0056334,-4.0976353,Match,0.09200190000000052,No Break
TXN-008596,2046-07-14,-1.0,HSBC,54.167297,132.34271,Break,-78.17541300000002,Timing Difference
TXN-008603,2046-07-21,-1.0,Bank of America,-4.003547,-4.0968513,Match,0.09330429999999978,No Break
TXN-008604,2046-07-22,-1.0,Chase,-4.00543,-4.097333,Match,0.09190300000000029,No Break
TXN-008610,2046-07-28,-1.0,Citibank,-4.0022383,-4.0754595,Break,0.07322119999999988,Amount Mismatch
TXN-008624,2046-08-11,2633.0,Bank of America,-4.005636,-4.0976353,Break,0.09199930000000034,Duplicate Entry
TXN-008625,2046-08-12,1700.0,Bank of America,-4.005635,-4.0976353,Break,0.09200030000000048,Duplicate Entry
TXN-008628,2046-08-15,4379.0,Citibank,-3.9677436,-4.0617757,Match,0.09403210000000017,No Break
TXN-008633,2046-08-20,4189.0,Citibank,135.44324,484.41052,Break,-348.96728,Bank Error
TXN-008634,2046-08-21,-1.0,Bank of America,-3.6188488,-2.665789,Match,-0.9530597999999997,No Break
TXN-008636,2046-08-23,-1.0,Citibank,-3.9648726,-4.0680113,Match,0.10313870000000014,No Break
TXN-008640,2046-08-27,1488.0,HSBC,10.908791,6.740738,Match,4.1680530000000005,No Break
TXN-008646,2046-09-02,-1.0,Chase,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008647,2046-09-03,-1.0,Chase,-3.98266,-4.0252905,Break,0.04263049999999957,Amount Mismatch
TXN-008648,2046-09-04,-1.0,Chase,-3.8033082,-3.970493,Match,0.1671847999999998,No Break
TXN-008652,2046-09-08,2985.0,Bank of America,26.863369,20.757488,Match,6.105881,No Break
TXN-008654,2046-09-10,3870.0,Citibank,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008660,2046-09-16,-1.0,Wells Fargo,-4.0052495,-4.0970206,Break,0.09177109999999988,Duplicate Entry
TXN-008663,2046-09-19,-1.0,Citibank,-3.9942672,-4.079376,Match,0.08510879999999998,No Break
TXN-008667,2046-09-23,640.0,Bank of America,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008668,2046-09-24,1350.0,Bank of America,-4.005189,-4.097107,Match,0.09191800000000061,No Break
TXN-008670,2046-09-26,-1.0,Citibank,100.62477,178.16277,Break,-77.538,Amount Mismatch
TXN-008674,2046-09-30,-1.0,Bank of America,-3.7967377,-3.8807337,Match,0.08399599999999996,No Break
TXN-008680,2046-10-06,-1.0,Bank of America,-4.0056353,-4.0976357,Match,0.09200039999999987,No Break
TXN-008681,2046-10-07,-1.0,Bank of America,-3.9655163,-3.9835236,Break,0.018007299999999837,Duplicate Entry
TXN-008683,2046-10-09,-1.0,Bank of America,-4.0049915,-4.0971994,Match,0.09220790000000001,No Break
TXN-008685,2046-10-11,3278.0,Citibank,988.1652,1090.9077,Match,-102.74249999999995,No Break
TXN-008692,2046-10-18,2634.0,Wells Fargo,-3.244297,-2.5435424,Break,-0.7007545999999998,Bank Error
TXN-008703,2046-10-29,-1.0,Bank of America,-4.0041776,-4.0958714,Match,0.09169379999999983,No Break
TXN-008706,2046-11-01,-1.0,HSBC,-3.9994817,-4.0931964,Match,0.09371470000000004,No Break
TXN-008708,2046-11-03,-1.0,Bank of America,-4.003716,-4.094326,Match,0.09060999999999986,No Break
TXN-008711,2046-11-06,1857.0,Citibank,4.7096825,15.655288,Break,-10.9456055,Amount Mismatch
TXN-008717,2046-11-12,-1.0,Bank of America,-4.0056353,-4.0976353,Match,0.09200000000000053,No Break
TXN-008718,2046-11-13,-1.0,HSBC,53.19752,37.192986,Match,16.004534,No Break
TXN-008719,2046-11-14,-1.0,Chase,-3.9530632,-4.001362,Break,0.04829880000000042,Duplicate Entry
TXN-008722,2046-11-17,-1.0,Bank of America,-3.999416,-4.065633,Break,0.06621699999999997,Amount Mismatch
TXN-008728,2046-11-23,2389.0,Bank of America,-4.003642,-4.089981,Break,0.08633899999999972,Amount Mismatch
TXN-008731,2046-11-26,-1.0,HSBC,2731.167,2533.0784,Match,198.08860000000004,No Break
TXN-008739,2046-12-04,4210.0,Citibank,-4.0056353,-4.0976324,Break,0.09199710000000039,Missing in Bank
TXN-008740,2046-12-05,-1.0,Chase,109.883896,204.998,Break,-95.114104,Missing in Bank
TXN-008749,2046-12-14,-1.0,Chase,-4.001926,-4.0925193,Match,0.0905933000000001,No Break
TXN-008753,2046-12-18,3890.0,Citibank,-2.1415641,8.006696,Break,-10.1482601,Bank Error
TXN-008754,2046-12-19,-1.0,Bank of America,113.71037,115.29706,Match,-1.5866900000000044,No Break
TXN-008755,2046-12-20,-1.0,Chase,-4.0056276,-4.097632,Match,0.09200439999999954,No Break
TXN-008756,2046-12-21,-1.0,Wells Fargo,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-008760,2046-12-25,-1.0,Bank of America,-4.0056353,-4.0976334,Break,0.09199810000000053,Bank Error
TXN-008767,2047-01-01,4000.0,Bank of America,-4.0056343,-4.097629,Match,0.09199470000000076,No Break
TXN-008771,2047-01-05,-1.0,Citibank,0.87388694,-0.367736,Match,1.24162294,No Break
TXN-008773,2047-01-07,755.0,Bank of America,-3.9549174,-4.058848,Match,0.10393060000000043,No Break
TXN-008785,2047-01-19,2067.0,Citibank,-4.0056334,-4.0976243,Break,0.09199089999999988,Missing in Bank
TXN-008788,2047-01-22,-1.0,Bank of America,4.6305017,4.2438755,Break,0.38662620000000025,Timing Difference
TXN-008789,2047-01-23,-1.0,HSBC,213.90257,146.28787,Match,67.6147,No Break
TXN-008791,2047-01-25,2730.0,Citibank,51.122566,118.63905,Break,-67.51648399999999,Bank Error
TXN-008793,2047-01-27,-1.0,Citibank,1158.8306,1568.0089,Break,-409.17830000000004,Timing Difference
TXN-008796,2047-01-30,-1.0,HSBC,16.91499,41.851627,Break,-24.936637,Amount Mismatch
TXN-008799,2047-02-02,-1.0,Bank of America,-4.005145,-4.097129,Break,0.09198400000000007,Fraudulent/Unauthorized
TXN-008801,2047-02-04,3842.0,Bank of America,-3.139894,-3.451246,Match,0.31135199999999985,No Break
TXN-008802,2047-02-05,-1.0,HSBC,-2.5712323,0.5531801,Break,-3.1244124,Missing in Bank
TXN-008803,2047-02-06,782.0,Citibank,-3.2423718,-0.5793134,Break,-2.6630583999999997,Missing in Bank
TXN-008805,2047-02-08,-1.0,Bank of America,-3.9940596,-4.0862994,Match,0.09223979999999976,No Break
TXN-008807,2047-02-10,-1.0,Chase,-4.0050793,-4.0956736,Break,0.09059429999999935,Fraudulent/Unauthorized
TXN-008809,2047-02-12,2533.0,Citibank,-4.005599,-4.0975995,Break,0.09200050000000015,Missing in Bank
TXN-008816,2047-02-19,-1.0,Chase,-3.8510413,-3.8241353,Match,-0.026905999999999874,No Break
TXN-008817,2047-02-20,1350.0,Chase,-3.9996846,-4.0752506,Break,0.07556600000000024,Fraudulent/Unauthorized
TXN-008818,2047-02-21,-1.0,Bank of America,-3.0421624,-2.9020646,Match,-0.14009779999999994,No Break
TXN-008829,2047-03-04,-1.0,HSBC,2808.4463,2785.7725,Match,22.67380000000003,No Break
TXN-008838,2047-03-13,4645.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Missing in Bank
TXN-008839,2047-03-14,2790.0,HSBC,57.162453,48.324783,Match,8.837670000000003,No Break
TXN-008841,2047-03-16,2797.0,Citibank,-3.7395124,-3.975986,Match,0.23647359999999962,No Break
TXN-008845,2047-03-20,-1.0,Citibank,-3.7911067,-2.9790275,Break,-0.8120791999999999,Missing in Bank
TXN-008853,2047-03-28,603.0,Citibank,11.985316,46.967773,Match,-34.982457000000004,No Break
TXN-008862,2047-04-06,-1.0,Bank of America,-1.7068299,2.9790637,Break,-4.6858936,Duplicate Entry
TXN-008866,2047-04-10,2643.0,Chase,2656.3574,2444.3772,Match,211.98019999999997,No Break
TXN-008868,2047-04-12,-1.0,Chase,8.819445,19.603271,Break,-10.783826,Fraudulent/Unauthorized
TXN-008870,2047-04-14,-1.0,Bank of America,-4.0043697,-4.093709,Break,0.08933929999999979,Duplicate Entry
TXN-008872,2047-04-16,2877.0,Citibank,-3.3355136,-3.4501958,Match,0.11468219999999985,No Break
TXN-008873,2047-04-17,-1.0,Chase,539.7152,1057.7462,Break,-518.0310000000001,Missing in Bank
